sample_index,anchor_ts_hour,split
22253,2022-08-18 10:00:00+03:00,train
22254,2022-08-18 11:00:00+03:00,train
22255,2022-08-18 12:00:00+03:00,train
22256,2022-08-18 13:00:00+03:00,train
22257,2022-08-18 14:00:00+03:00,train
22258,2022-08-18 15:00:00+03:00,train
22259,2022-08-18 16:00:00+03:00,train
22260,2022-08-18 17:00:00+03:00,train
22261,2022-08-18 18:00:00+03:00,train
22262,2022-08-18 19:00:00+03:00,train
22263,2022-08-18 20:00:00+03:00,train
22264,2022-08-18 21:00:00+03:00,train
22265,2022-08-18 22:00:00+03:00,train
22266,2022-08-18 23:00:00+03:00,train
22267,2022-08-19 00:00:00+03:00,train
22268,2022-08-19 01:00:00+03:00,train
22269,2022-08-19 02:00:00+03:00,train
22270,2022-08-19 03:00:00+03:00,train
22271,2022-08-19 04:00:00+03:00,train
22272,2022-08-19 05:00:00+03:00,train
22273,2022-08-19 06:00:00+03:00,train
22274,2022-08-19 07:00:00+03:00,train
22275,2022-08-19 08:00:00+03:00,train
22276,2022-08-19 09:00:00+03:00,train
22277,2022-08-19 10:00:00+03:00,train
22278,2022-08-19 11:00:00+03:00,train
22279,2022-08-19 12:00:00+03:00,train
22280,2022-08-19 13:00:00+03:00,train
22281,2022-08-19 14:00:00+03:00,train
22282,2022-08-19 15:00:00+03:00,train
22283,2022-08-19 16:00:00+03:00,train
22284,2022-08-19 17:00:00+03:00,train
22285,2022-08-19 18:00:00+03:00,train
22286,2022-08-19 19:00:00+03:00,train
22287,2022-08-19 20:00:00+03:00,train
22288,2022-08-19 21:00:00+03:00,train
22289,2022-08-19 22:00:00+03:00,train
22290,2022-08-19 23:00:00+03:00,train
22291,2022-08-20 00:00:00+03:00,train
22292,2022-08-20 01:00:00+03:00,train
22293,2022-08-20 02:00:00+03:00,train
22294,2022-08-20 03:00:00+03:00,train
22295,2022-08-20 04:00:00+03:00,train
22296,2022-08-20 05:00:00+03:00,train
22297,2022-08-20 06:00:00+03:00,train
22298,2022-08-20 07:00:00+03:00,train
22299,2022-08-20 08:00:00+03:00,train
22300,2022-08-20 09:00:00+03:00,train
22301,2022-08-20 10:00:00+03:00,train
22302,2022-08-20 11:00:00+03:00,train
22303,2022-08-20 12:00:00+03:00,train
22304,2022-08-20 13:00:00+03:00,train
22305,2022-08-20 14:00:00+03:00,train
22306,2022-08-20 15:00:00+03:00,train
22307,2022-08-20 16:00:00+03:00,train
22308,2022-08-20 17:00:00+03:00,train
22309,2022-08-20 18:00:00+03:00,train
22310,2022-08-20 19:00:00+03:00,train
22311,2022-08-20 20:00:00+03:00,train
22312,2022-08-20 21:00:00+03:00,train
22313,2022-08-20 22:00:00+03:00,train
22314,2022-08-20 23:00:00+03:00,train
22315,2022-08-21 00:00:00+03:00,train
22316,2022-08-21 01:00:00+03:00,train
22317,2022-08-21 02:00:00+03:00,train
22318,2022-08-21 03:00:00+03:00,train
22319,2022-08-21 04:00:00+03:00,train
22320,2022-08-21 05:00:00+03:00,train
22321,2022-08-21 06:00:00+03:00,train
22322,2022-08-21 07:00:00+03:00,train
22323,2022-08-21 08:00:00+03:00,train
22324,2022-08-21 09:00:00+03:00,train
22325,2022-08-21 10:00:00+03:00,train
22326,2022-08-21 11:00:00+03:00,train
22327,2022-08-21 12:00:00+03:00,train
22328,2022-08-21 13:00:00+03:00,train
22329,2022-08-21 14:00:00+03:00,train
22330,2022-08-21 15:00:00+03:00,train
22331,2022-08-21 16:00:00+03:00,train
22332,2022-08-21 17:00:00+03:00,train
22333,2022-08-21 18:00:00+03:00,train
22334,2022-08-21 19:00:00+03:00,train
22335,2022-08-21 20:00:00+03:00,train
22336,2022-08-21 21:00:00+03:00,train
22337,2022-08-21 22:00:00+03:00,train
22338,2022-08-21 23:00:00+03:00,train
22339,2022-08-22 00:00:00+03:00,train
22340,2022-08-22 01:00:00+03:00,train
22341,2022-08-22 02:00:00+03:00,train
22342,2022-08-22 03:00:00+03:00,train
22343,2022-08-22 04:00:00+03:00,train
22344,2022-08-22 05:00:00+03:00,train
22345,2022-08-22 06:00:00+03:00,train
22346,2022-08-22 07:00:00+03:00,train
22347,2022-08-22 08:00:00+03:00,train
22348,2022-08-22 09:00:00+03:00,train
22349,2022-08-22 10:00:00+03:00,train
22350,2022-08-22 11:00:00+03:00,train
22351,2022-08-22 12:00:00+03:00,train
22352,2022-08-22 13:00:00+03:00,train
22353,2022-08-22 14:00:00+03:00,train
22354,2022-08-22 15:00:00+03:00,train
22355,2022-08-22 16:00:00+03:00,train
22356,2022-08-22 17:00:00+03:00,train
22357,2022-08-22 18:00:00+03:00,train
22358,2022-08-22 19:00:00+03:00,train
22359,2022-08-22 20:00:00+03:00,train
22360,2022-08-22 21:00:00+03:00,train
22361,2022-08-22 22:00:00+03:00,train
22362,2022-08-22 23:00:00+03:00,train
22363,2022-08-23 00:00:00+03:00,train
22364,2022-08-23 01:00:00+03:00,train
22365,2022-08-23 02:00:00+03:00,train
22366,2022-08-23 03:00:00+03:00,train
22367,2022-08-23 04:00:00+03:00,train
22368,2022-08-23 05:00:00+03:00,train
22369,2022-08-23 06:00:00+03:00,train
22370,2022-08-23 07:00:00+03:00,train
22371,2022-08-23 08:00:00+03:00,train
22372,2022-08-23 09:00:00+03:00,train
22373,2022-08-23 10:00:00+03:00,train
22374,2022-08-23 11:00:00+03:00,train
22375,2022-08-23 12:00:00+03:00,train
22376,2022-08-23 13:00:00+03:00,train
22377,2022-08-23 14:00:00+03:00,train
22378,2022-08-23 15:00:00+03:00,train
22379,2022-08-23 16:00:00+03:00,train
22380,2022-08-23 17:00:00+03:00,train
22381,2022-08-23 18:00:00+03:00,train
22382,2022-08-23 19:00:00+03:00,train
22383,2022-08-23 20:00:00+03:00,train
22384,2022-08-23 21:00:00+03:00,train
22385,2022-08-23 22:00:00+03:00,train
22386,2022-08-23 23:00:00+03:00,train
22387,2022-08-24 00:00:00+03:00,train
22388,2022-08-24 01:00:00+03:00,train
22389,2022-08-24 02:00:00+03:00,train
22390,2022-08-24 03:00:00+03:00,train
22391,2022-08-24 04:00:00+03:00,train
22392,2022-08-24 05:00:00+03:00,train
22393,2022-08-24 06:00:00+03:00,train
22394,2022-08-24 07:00:00+03:00,train
22395,2022-08-24 08:00:00+03:00,train
22396,2022-08-24 09:00:00+03:00,train
22397,2022-08-24 10:00:00+03:00,train
22398,2022-08-24 11:00:00+03:00,train
22399,2022-08-24 12:00:00+03:00,train
22400,2022-08-24 13:00:00+03:00,train
22401,2022-08-24 14:00:00+03:00,train
22402,2022-08-24 15:00:00+03:00,train
22403,2022-08-24 16:00:00+03:00,train
22404,2022-08-24 17:00:00+03:00,train
22405,2022-08-24 18:00:00+03:00,train
22406,2022-08-24 19:00:00+03:00,train
22407,2022-08-24 20:00:00+03:00,train
22408,2022-08-24 21:00:00+03:00,train
22409,2022-08-24 22:00:00+03:00,train
22410,2022-08-24 23:00:00+03:00,train
22411,2022-08-25 00:00:00+03:00,train
22412,2022-08-25 01:00:00+03:00,train
22413,2022-08-25 02:00:00+03:00,train
22414,2022-08-25 03:00:00+03:00,train
22415,2022-08-25 04:00:00+03:00,train
22416,2022-08-25 05:00:00+03:00,train
22417,2022-08-25 06:00:00+03:00,train
22418,2022-08-25 07:00:00+03:00,train
22419,2022-08-25 08:00:00+03:00,train
22420,2022-08-25 09:00:00+03:00,train
22421,2022-08-25 10:00:00+03:00,train
22422,2022-08-25 11:00:00+03:00,train
22423,2022-08-25 12:00:00+03:00,train
22424,2022-08-25 13:00:00+03:00,train
22425,2022-08-25 14:00:00+03:00,train
22426,2022-08-25 15:00:00+03:00,train
22427,2022-08-25 16:00:00+03:00,train
22428,2022-08-25 17:00:00+03:00,train
22429,2022-08-25 18:00:00+03:00,train
22430,2022-08-25 19:00:00+03:00,train
22431,2022-08-25 20:00:00+03:00,train
22432,2022-08-25 21:00:00+03:00,train
22433,2022-08-25 22:00:00+03:00,train
22434,2022-08-25 23:00:00+03:00,train
22435,2022-08-26 00:00:00+03:00,train
22436,2022-08-26 01:00:00+03:00,train
22437,2022-08-26 02:00:00+03:00,train
22438,2022-08-26 03:00:00+03:00,train
22439,2022-08-26 04:00:00+03:00,train
22440,2022-08-26 05:00:00+03:00,train
22441,2022-08-26 06:00:00+03:00,train
22442,2022-08-26 07:00:00+03:00,train
22443,2022-08-26 08:00:00+03:00,train
22444,2022-08-26 09:00:00+03:00,train
22445,2022-08-26 10:00:00+03:00,train
22446,2022-08-26 11:00:00+03:00,train
22447,2022-08-26 12:00:00+03:00,train
22448,2022-08-26 13:00:00+03:00,train
22449,2022-08-26 14:00:00+03:00,train
22450,2022-08-26 15:00:00+03:00,train
22451,2022-08-26 16:00:00+03:00,train
22452,2022-08-26 17:00:00+03:00,train
22453,2022-08-26 18:00:00+03:00,train
22454,2022-08-26 19:00:00+03:00,train
22455,2022-08-26 20:00:00+03:00,train
22456,2022-08-26 21:00:00+03:00,train
22457,2022-08-26 22:00:00+03:00,train
22458,2022-08-26 23:00:00+03:00,train
22459,2022-08-27 00:00:00+03:00,train
22460,2022-08-27 01:00:00+03:00,train
22461,2022-08-27 02:00:00+03:00,train
22462,2022-08-27 03:00:00+03:00,train
22463,2022-08-27 04:00:00+03:00,train
22464,2022-08-27 05:00:00+03:00,train
22465,2022-08-27 06:00:00+03:00,train
22466,2022-08-27 07:00:00+03:00,train
22467,2022-08-27 08:00:00+03:00,train
22468,2022-08-27 09:00:00+03:00,train
22469,2022-08-27 10:00:00+03:00,train
22470,2022-08-27 11:00:00+03:00,train
22471,2022-08-27 12:00:00+03:00,train
22472,2022-08-27 13:00:00+03:00,train
22473,2022-08-27 14:00:00+03:00,train
22474,2022-08-27 15:00:00+03:00,train
22475,2022-08-27 16:00:00+03:00,train
22476,2022-08-27 17:00:00+03:00,train
22477,2022-08-27 18:00:00+03:00,train
22478,2022-08-27 19:00:00+03:00,train
22479,2022-08-27 20:00:00+03:00,train
22480,2022-08-27 21:00:00+03:00,train
22481,2022-08-27 22:00:00+03:00,train
22482,2022-08-27 23:00:00+03:00,train
22483,2022-08-28 00:00:00+03:00,train
22484,2022-08-28 01:00:00+03:00,train
22485,2022-08-28 02:00:00+03:00,train
22486,2022-08-28 03:00:00+03:00,train
22487,2022-08-28 04:00:00+03:00,train
22488,2022-08-28 05:00:00+03:00,train
22489,2022-08-28 06:00:00+03:00,train
22490,2022-08-28 07:00:00+03:00,train
22491,2022-08-28 08:00:00+03:00,train
22492,2022-08-28 09:00:00+03:00,train
22493,2022-08-28 10:00:00+03:00,train
22494,2022-08-28 11:00:00+03:00,train
22495,2022-08-28 12:00:00+03:00,train
22496,2022-08-28 13:00:00+03:00,train
22497,2022-08-28 14:00:00+03:00,train
22498,2022-08-28 15:00:00+03:00,train
22499,2022-08-28 16:00:00+03:00,train
22500,2022-08-28 17:00:00+03:00,train
22501,2022-08-28 18:00:00+03:00,train
22502,2022-08-28 19:00:00+03:00,train
22503,2022-08-28 20:00:00+03:00,train
22504,2022-08-28 21:00:00+03:00,train
22505,2022-08-28 22:00:00+03:00,train
22506,2022-08-28 23:00:00+03:00,train
22507,2022-08-29 00:00:00+03:00,train
22508,2022-08-29 01:00:00+03:00,train
22509,2022-08-29 02:00:00+03:00,train
22510,2022-08-29 03:00:00+03:00,train
22511,2022-08-29 04:00:00+03:00,train
22512,2022-08-29 05:00:00+03:00,train
22513,2022-08-29 06:00:00+03:00,train
22514,2022-08-29 07:00:00+03:00,train
22515,2022-08-29 08:00:00+03:00,train
22516,2022-08-29 09:00:00+03:00,train
22517,2022-08-29 10:00:00+03:00,train
22518,2022-08-29 11:00:00+03:00,train
22519,2022-08-29 12:00:00+03:00,train
22520,2022-08-29 13:00:00+03:00,train
22521,2022-08-29 14:00:00+03:00,train
22522,2022-08-29 15:00:00+03:00,train
22523,2022-08-29 16:00:00+03:00,train
22524,2022-08-29 17:00:00+03:00,train
22525,2022-08-29 18:00:00+03:00,train
22526,2022-08-29 19:00:00+03:00,train
22527,2022-08-29 20:00:00+03:00,train
22528,2022-08-29 21:00:00+03:00,train
22529,2022-08-29 22:00:00+03:00,train
22530,2022-08-29 23:00:00+03:00,train
22531,2022-08-30 00:00:00+03:00,train
22532,2022-08-30 01:00:00+03:00,train
22533,2022-08-30 02:00:00+03:00,train
22534,2022-08-30 03:00:00+03:00,train
22535,2022-08-30 04:00:00+03:00,train
22536,2022-08-30 05:00:00+03:00,train
22537,2022-08-30 06:00:00+03:00,train
22538,2022-08-30 07:00:00+03:00,train
22539,2022-08-30 08:00:00+03:00,train
22540,2022-08-30 09:00:00+03:00,train
22541,2022-08-30 10:00:00+03:00,train
22542,2022-08-30 11:00:00+03:00,train
22543,2022-08-30 12:00:00+03:00,train
22544,2022-08-30 13:00:00+03:00,train
22545,2022-08-30 14:00:00+03:00,train
22546,2022-08-30 15:00:00+03:00,train
22547,2022-08-30 16:00:00+03:00,train
22548,2022-08-30 17:00:00+03:00,train
22549,2022-08-30 18:00:00+03:00,train
22550,2022-08-30 19:00:00+03:00,train
22551,2022-08-30 20:00:00+03:00,train
22552,2022-08-30 21:00:00+03:00,train
22553,2022-08-30 22:00:00+03:00,train
22554,2022-08-30 23:00:00+03:00,train
22555,2022-08-31 00:00:00+03:00,train
22556,2022-08-31 01:00:00+03:00,train
22557,2022-08-31 02:00:00+03:00,train
22558,2022-08-31 03:00:00+03:00,train
22559,2022-08-31 04:00:00+03:00,train
22560,2022-08-31 05:00:00+03:00,train
22561,2022-08-31 06:00:00+03:00,train
22562,2022-08-31 07:00:00+03:00,train
22563,2022-08-31 08:00:00+03:00,train
22564,2022-08-31 09:00:00+03:00,train
22565,2022-08-31 10:00:00+03:00,train
22566,2022-08-31 11:00:00+03:00,train
22567,2022-08-31 12:00:00+03:00,train
22568,2022-08-31 13:00:00+03:00,train
22569,2022-08-31 14:00:00+03:00,train
22570,2022-08-31 15:00:00+03:00,train
22571,2022-08-31 16:00:00+03:00,train
22572,2022-08-31 17:00:00+03:00,train
22573,2022-08-31 18:00:00+03:00,train
22574,2022-08-31 19:00:00+03:00,train
22575,2022-08-31 20:00:00+03:00,train
22576,2022-08-31 21:00:00+03:00,train
22577,2022-08-31 22:00:00+03:00,train
22578,2022-08-31 23:00:00+03:00,train
22579,2022-09-01 00:00:00+03:00,train
22580,2022-09-01 01:00:00+03:00,train
22581,2022-09-01 02:00:00+03:00,train
22582,2022-09-01 03:00:00+03:00,train
22583,2022-09-01 04:00:00+03:00,train
22584,2022-09-01 05:00:00+03:00,train
22585,2022-09-01 06:00:00+03:00,train
22586,2022-09-01 07:00:00+03:00,train
22587,2022-09-01 08:00:00+03:00,train
22588,2022-09-01 09:00:00+03:00,train
22589,2022-09-01 10:00:00+03:00,train
22590,2022-09-01 11:00:00+03:00,train
22591,2022-09-01 12:00:00+03:00,train
22592,2022-09-01 13:00:00+03:00,train
22593,2022-09-01 14:00:00+03:00,train
22594,2022-09-01 15:00:00+03:00,train
22595,2022-09-01 16:00:00+03:00,train
22596,2022-09-01 17:00:00+03:00,train
22597,2022-09-01 18:00:00+03:00,train
22598,2022-09-01 19:00:00+03:00,train
22599,2022-09-01 20:00:00+03:00,train
22600,2022-09-01 21:00:00+03:00,train
22601,2022-09-01 22:00:00+03:00,train
22602,2022-09-01 23:00:00+03:00,train
22603,2022-09-02 00:00:00+03:00,train
22604,2022-09-02 01:00:00+03:00,train
22605,2022-09-02 02:00:00+03:00,train
22606,2022-09-02 03:00:00+03:00,train
22607,2022-09-02 04:00:00+03:00,train
22608,2022-09-02 05:00:00+03:00,train
22609,2022-09-02 06:00:00+03:00,train
22610,2022-09-02 07:00:00+03:00,train
22611,2022-09-02 08:00:00+03:00,train
22612,2022-09-02 09:00:00+03:00,train
22613,2022-09-02 10:00:00+03:00,train
22614,2022-09-02 11:00:00+03:00,train
22615,2022-09-02 12:00:00+03:00,train
22616,2022-09-02 13:00:00+03:00,train
22617,2022-09-02 14:00:00+03:00,train
22618,2022-09-02 15:00:00+03:00,train
22619,2022-09-02 16:00:00+03:00,train
22620,2022-09-02 17:00:00+03:00,train
22621,2022-09-02 18:00:00+03:00,train
22622,2022-09-02 19:00:00+03:00,train
22623,2022-09-02 20:00:00+03:00,train
22624,2022-09-02 21:00:00+03:00,train
22625,2022-09-02 22:00:00+03:00,train
22626,2022-09-02 23:00:00+03:00,train
22627,2022-09-03 00:00:00+03:00,train
22628,2022-09-03 01:00:00+03:00,train
22629,2022-09-03 02:00:00+03:00,train
22630,2022-09-03 03:00:00+03:00,train
22631,2022-09-03 04:00:00+03:00,train
22632,2022-09-03 05:00:00+03:00,train
22633,2022-09-03 06:00:00+03:00,train
22634,2022-09-03 07:00:00+03:00,train
22635,2022-09-03 08:00:00+03:00,train
22636,2022-09-03 09:00:00+03:00,train
22637,2022-09-03 10:00:00+03:00,train
22638,2022-09-03 11:00:00+03:00,train
22639,2022-09-03 12:00:00+03:00,train
22640,2022-09-03 13:00:00+03:00,train
22641,2022-09-03 14:00:00+03:00,train
22642,2022-09-03 15:00:00+03:00,train
22643,2022-09-03 16:00:00+03:00,train
22644,2022-09-03 17:00:00+03:00,train
22645,2022-09-03 18:00:00+03:00,train
22646,2022-09-03 19:00:00+03:00,train
22647,2022-09-03 20:00:00+03:00,train
22648,2022-09-03 21:00:00+03:00,train
22649,2022-09-03 22:00:00+03:00,train
22650,2022-09-03 23:00:00+03:00,train
22651,2022-09-04 00:00:00+03:00,train
22652,2022-09-04 01:00:00+03:00,train
22653,2022-09-04 02:00:00+03:00,train
22654,2022-09-04 03:00:00+03:00,train
22655,2022-09-04 04:00:00+03:00,train
22656,2022-09-04 05:00:00+03:00,train
22657,2022-09-04 06:00:00+03:00,train
22658,2022-09-04 07:00:00+03:00,train
22659,2022-09-04 08:00:00+03:00,train
22660,2022-09-04 09:00:00+03:00,train
22661,2022-09-04 10:00:00+03:00,train
22662,2022-09-04 11:00:00+03:00,train
22663,2022-09-04 12:00:00+03:00,train
22664,2022-09-04 13:00:00+03:00,train
22665,2022-09-04 14:00:00+03:00,train
22666,2022-09-04 15:00:00+03:00,train
22667,2022-09-04 16:00:00+03:00,train
22668,2022-09-04 17:00:00+03:00,train
22669,2022-09-04 18:00:00+03:00,train
22670,2022-09-04 19:00:00+03:00,train
22671,2022-09-04 20:00:00+03:00,train
22672,2022-09-04 21:00:00+03:00,train
22673,2022-09-04 22:00:00+03:00,train
22674,2022-09-04 23:00:00+03:00,train
22675,2022-09-05 00:00:00+03:00,train
22676,2022-09-05 01:00:00+03:00,train
22677,2022-09-05 02:00:00+03:00,train
22678,2022-09-05 03:00:00+03:00,train
22679,2022-09-05 04:00:00+03:00,train
22680,2022-09-05 05:00:00+03:00,train
22681,2022-09-05 06:00:00+03:00,train
22682,2022-09-05 07:00:00+03:00,train
22683,2022-09-05 08:00:00+03:00,train
22684,2022-09-05 09:00:00+03:00,train
22685,2022-09-05 10:00:00+03:00,train
22686,2022-09-05 11:00:00+03:00,train
22687,2022-09-05 12:00:00+03:00,train
22688,2022-09-05 13:00:00+03:00,train
22689,2022-09-05 14:00:00+03:00,train
22690,2022-09-05 15:00:00+03:00,train
22691,2022-09-05 16:00:00+03:00,train
22692,2022-09-05 17:00:00+03:00,train
22693,2022-09-05 18:00:00+03:00,train
22694,2022-09-05 19:00:00+03:00,train
22695,2022-09-05 20:00:00+03:00,train
22696,2022-09-05 21:00:00+03:00,train
22697,2022-09-05 22:00:00+03:00,train
22698,2022-09-05 23:00:00+03:00,train
22699,2022-09-06 00:00:00+03:00,train
22700,2022-09-06 01:00:00+03:00,train
22701,2022-09-06 02:00:00+03:00,train
22702,2022-09-06 03:00:00+03:00,train
22703,2022-09-06 04:00:00+03:00,train
22704,2022-09-06 05:00:00+03:00,train
22705,2022-09-06 06:00:00+03:00,train
22706,2022-09-06 07:00:00+03:00,train
22707,2022-09-06 08:00:00+03:00,train
22708,2022-09-06 09:00:00+03:00,train
22709,2022-09-06 10:00:00+03:00,train
22710,2022-09-06 11:00:00+03:00,train
22711,2022-09-06 12:00:00+03:00,train
22712,2022-09-06 13:00:00+03:00,train
22713,2022-09-06 14:00:00+03:00,train
22714,2022-09-06 15:00:00+03:00,train
22715,2022-09-06 16:00:00+03:00,train
22716,2022-09-06 17:00:00+03:00,train
22717,2022-09-06 18:00:00+03:00,train
22718,2022-09-06 19:00:00+03:00,train
22719,2022-09-06 20:00:00+03:00,train
22720,2022-09-06 21:00:00+03:00,train
22721,2022-09-06 22:00:00+03:00,train
22722,2022-09-06 23:00:00+03:00,train
22723,2022-09-07 00:00:00+03:00,train
22724,2022-09-07 01:00:00+03:00,train
22725,2022-09-07 02:00:00+03:00,train
22726,2022-09-07 03:00:00+03:00,train
22727,2022-09-07 04:00:00+03:00,train
22728,2022-09-07 05:00:00+03:00,train
22729,2022-09-07 06:00:00+03:00,train
22730,2022-09-07 07:00:00+03:00,train
22731,2022-09-07 08:00:00+03:00,train
22732,2022-09-07 09:00:00+03:00,train
22733,2022-09-07 10:00:00+03:00,train
22734,2022-09-07 11:00:00+03:00,train
22735,2022-09-07 12:00:00+03:00,train
22736,2022-09-07 13:00:00+03:00,train
22737,2022-09-07 14:00:00+03:00,train
22738,2022-09-07 15:00:00+03:00,train
22739,2022-09-07 16:00:00+03:00,train
22740,2022-09-07 17:00:00+03:00,train
22741,2022-09-07 18:00:00+03:00,train
22742,2022-09-07 19:00:00+03:00,train
22743,2022-09-07 20:00:00+03:00,train
22744,2022-09-07 21:00:00+03:00,train
22745,2022-09-07 22:00:00+03:00,train
22746,2022-09-07 23:00:00+03:00,train
22747,2022-09-08 00:00:00+03:00,train
22748,2022-09-08 01:00:00+03:00,train
22749,2022-09-08 02:00:00+03:00,train
22750,2022-09-08 03:00:00+03:00,train
22751,2022-09-08 04:00:00+03:00,train
22752,2022-09-08 05:00:00+03:00,train
22753,2022-09-08 06:00:00+03:00,train
22754,2022-09-08 07:00:00+03:00,train
22755,2022-09-08 08:00:00+03:00,train
22756,2022-09-08 09:00:00+03:00,train
22757,2022-09-08 10:00:00+03:00,train
22758,2022-09-08 11:00:00+03:00,train
22759,2022-09-08 12:00:00+03:00,train
22760,2022-09-08 13:00:00+03:00,train
22761,2022-09-08 14:00:00+03:00,train
22762,2022-09-08 15:00:00+03:00,train
22763,2022-09-08 16:00:00+03:00,train
22764,2022-09-08 17:00:00+03:00,train
22765,2022-09-08 18:00:00+03:00,train
22766,2022-09-08 19:00:00+03:00,train
22767,2022-09-08 20:00:00+03:00,train
22768,2022-09-08 21:00:00+03:00,train
22769,2022-09-08 22:00:00+03:00,train
22770,2022-09-08 23:00:00+03:00,train
22771,2022-09-09 00:00:00+03:00,train
22772,2022-09-09 01:00:00+03:00,train
22773,2022-09-09 02:00:00+03:00,train
22774,2022-09-09 03:00:00+03:00,train
22775,2022-09-09 04:00:00+03:00,train
22776,2022-09-09 05:00:00+03:00,train
22777,2022-09-09 06:00:00+03:00,train
22778,2022-09-09 07:00:00+03:00,train
22779,2022-09-09 08:00:00+03:00,train
22780,2022-09-09 09:00:00+03:00,train
22781,2022-09-09 10:00:00+03:00,train
22782,2022-09-09 11:00:00+03:00,train
22783,2022-09-09 12:00:00+03:00,train
22784,2022-09-09 13:00:00+03:00,train
22785,2022-09-09 14:00:00+03:00,train
22786,2022-09-09 15:00:00+03:00,train
22787,2022-09-09 16:00:00+03:00,train
22788,2022-09-09 17:00:00+03:00,train
22789,2022-09-09 18:00:00+03:00,train
22790,2022-09-09 19:00:00+03:00,train
22791,2022-09-09 20:00:00+03:00,train
22792,2022-09-09 21:00:00+03:00,train
22793,2022-09-09 22:00:00+03:00,train
22794,2022-09-09 23:00:00+03:00,train
22795,2022-09-10 00:00:00+03:00,train
22796,2022-09-10 01:00:00+03:00,train
22797,2022-09-10 02:00:00+03:00,train
22798,2022-09-10 03:00:00+03:00,train
22799,2022-09-10 04:00:00+03:00,train
22800,2022-09-10 05:00:00+03:00,train
22801,2022-09-10 06:00:00+03:00,train
22802,2022-09-10 07:00:00+03:00,train
22803,2022-09-10 08:00:00+03:00,train
22804,2022-09-10 09:00:00+03:00,train
22805,2022-09-10 10:00:00+03:00,train
22806,2022-09-10 11:00:00+03:00,train
22807,2022-09-10 12:00:00+03:00,train
22808,2022-09-10 13:00:00+03:00,train
22809,2022-09-10 14:00:00+03:00,train
22810,2022-09-10 15:00:00+03:00,train
22811,2022-09-10 16:00:00+03:00,train
22812,2022-09-10 17:00:00+03:00,train
22813,2022-09-10 18:00:00+03:00,train
22814,2022-09-10 19:00:00+03:00,train
22815,2022-09-10 20:00:00+03:00,train
22816,2022-09-10 21:00:00+03:00,train
22817,2022-09-10 22:00:00+03:00,train
22818,2022-09-10 23:00:00+03:00,train
22819,2022-09-11 00:00:00+03:00,train
22820,2022-09-11 01:00:00+03:00,train
22821,2022-09-11 02:00:00+03:00,train
22822,2022-09-11 03:00:00+03:00,train
22823,2022-09-11 04:00:00+03:00,train
22824,2022-09-11 05:00:00+03:00,train
22825,2022-09-11 06:00:00+03:00,train
22826,2022-09-11 07:00:00+03:00,train
22827,2022-09-11 08:00:00+03:00,train
22828,2022-09-11 09:00:00+03:00,train
22829,2022-09-11 10:00:00+03:00,train
22830,2022-09-11 11:00:00+03:00,train
22831,2022-09-11 12:00:00+03:00,train
22832,2022-09-11 13:00:00+03:00,train
22833,2022-09-11 14:00:00+03:00,train
22834,2022-09-11 15:00:00+03:00,train
22835,2022-09-11 16:00:00+03:00,train
22836,2022-09-11 17:00:00+03:00,train
22837,2022-09-11 18:00:00+03:00,train
22838,2022-09-11 19:00:00+03:00,train
22839,2022-09-11 20:00:00+03:00,train
22840,2022-09-11 21:00:00+03:00,train
22841,2022-09-11 22:00:00+03:00,train
22842,2022-09-11 23:00:00+03:00,train
22843,2022-09-12 00:00:00+03:00,train
22844,2022-09-12 01:00:00+03:00,train
22845,2022-09-12 02:00:00+03:00,train
22846,2022-09-12 03:00:00+03:00,train
22847,2022-09-12 04:00:00+03:00,train
22848,2022-09-12 05:00:00+03:00,train
22849,2022-09-12 06:00:00+03:00,train
22850,2022-09-12 07:00:00+03:00,train
22851,2022-09-12 08:00:00+03:00,train
22852,2022-09-12 09:00:00+03:00,train
22853,2022-09-12 10:00:00+03:00,train
22854,2022-09-12 11:00:00+03:00,train
22855,2022-09-12 12:00:00+03:00,train
22856,2022-09-12 13:00:00+03:00,train
22857,2022-09-12 14:00:00+03:00,train
22858,2022-09-12 15:00:00+03:00,train
22859,2022-09-12 16:00:00+03:00,train
22860,2022-09-12 17:00:00+03:00,train
22861,2022-09-12 18:00:00+03:00,train
22862,2022-09-12 19:00:00+03:00,train
22863,2022-09-12 20:00:00+03:00,train
22864,2022-09-12 21:00:00+03:00,train
22865,2022-09-12 22:00:00+03:00,train
22866,2022-09-12 23:00:00+03:00,train
22867,2022-09-13 00:00:00+03:00,train
22868,2022-09-13 01:00:00+03:00,train
22869,2022-09-13 02:00:00+03:00,train
22870,2022-09-13 03:00:00+03:00,train
22871,2022-09-13 04:00:00+03:00,train
22872,2022-09-13 05:00:00+03:00,train
22873,2022-09-13 06:00:00+03:00,train
22874,2022-09-13 07:00:00+03:00,train
22875,2022-09-13 08:00:00+03:00,train
22876,2022-09-13 09:00:00+03:00,train
22877,2022-09-13 10:00:00+03:00,train
22878,2022-09-13 11:00:00+03:00,train
22879,2022-09-13 12:00:00+03:00,train
22880,2022-09-13 13:00:00+03:00,train
22881,2022-09-13 14:00:00+03:00,train
22882,2022-09-13 15:00:00+03:00,train
22883,2022-09-13 16:00:00+03:00,train
22884,2022-09-13 17:00:00+03:00,train
22885,2022-09-13 18:00:00+03:00,train
22886,2022-09-13 19:00:00+03:00,train
22887,2022-09-13 20:00:00+03:00,train
